0.0000,0.1000
0.0000,0.0000
0.0050,0.6000
0.0100,4.5000
0.0150,9.5000
0.0150,12.6000
0.0250,15.8000
0.0300,16.2000
0.0400,16.6000
0.0450,17.9000
0.0550,18.7000
0.0600,19.3000
0.0600,19.9000
0.0650,20.4000
0.0700,20.4000
0.0700,20.6000
0.0750,20.8000
0.0750,20.8000
0.0750,20.9000
0.0750,21.0000
0.0800,21.1000
0.0800,21.1000
0.0850,21.2000
0.0850,21.2000
0.0900,21.4000
0.0900,21.4000
0.0950,21.3000
0.0950,21.6000
0.1000,22.2000
0.1000,22.8000
0.1050,23.0000
0.1100,25.1000
0.1150,27.1000
0.1150,27.2000
0.1200,27.1000
0.1200,27.3000
0.1250,27.3000
0.1250,27.4000
0.1300,27.6000
0.1300,27.7000
0.1350,27.9000
0.1350,27.8000
0.1400,27.9000
0.1450,28.0000
0.1450,28.0000
0.1450,28.0000
0.1500,27.9000
0.1500,28.0000
0.1550,28.1000
0.1550,28.1000
0.1600,28.0000
0.1600,28.1000
0.1650,28.0000
0.1650,28.4000
0.1700,28.5000
0.1700,28.5000
0.1700,28.4000
0.1750,28.4000
0.1750,28.4000
0.1800,28.5000
0.1800,28.5000
0.1850,28.4000
0.1900,28.4000
0.1900,28.6000
0.1950,28.6000
0.1950,28.6000
0.2000,28.7000
0.2000,28.8000
0.2050,29.0000
0.2050,29.0000
0.2050,28.8000
0.2100,28.7000
0.2100,28.9000
0.2100,28.9000
0.2150,28.8000
0.2150,29.0000
0.2150,29.1000
0.2200,29.1000
0.2200,29.1000
0.2250,29.2000
0.2250,29.3000
0.2250,29.1000
0.2300,29.1000
0.2350,29.1000
0.2350,29.1000
0.2400,29.3000
0.2400,29.3000
0.2400,29.4000
0.2450,29.5000
0.2450,29.5000
0.2450,29.4000
0.2500,29.3000
0.2500,29.4000
0.2500,29.4000
0.2550,29.4000
0.2550,29.4000
0.2550,29.4000
0.2550,29.3000
0.2600,29.3000
0.2600,29.3000
0.2650,29.3000
0.2650,29.4000
