0.0000,3.1000
0.0050,6.2000
0.0100,8.8000
0.0100,12.7000
0.0150,17.2000
0.0200,19.9000
0.0250,23.9000
0.0250,27.3000
0.0300,28.9000
0.0350,30.2000
0.0350,31.0000
0.0350,31.5000
0.0400,32.9000
0.0450,33.6000
0.0500,34.9000
0.0500,38.9000
0.0550,41.5000
0.0600,42.8000
0.0650,43.3000
0.0750,43.5000
0.0850,43.9000
0.0950,44.1000
0.1000,44.4000
0.1050,44.5000
0.1050,44.5000
0.1100,44.4000
0.1150,44.7000
0.1150,45.0000
0.1150,44.7000
0.1200,44.7000
0.1200,44.8000
0.1200,45.0000
0.1200,45.1000
0.1250,44.9000
0.1250,44.8000
0.1300,44.7000
0.1350,44.8000
0.1400,44.7000
0.1400,44.9000
0.1450,44.8000
0.1500,44.7000
0.1600,44.6000
0.1650,44.4000
0.1700,44.5000
0.1750,44.8000
0.1750,44.8000
0.1800,44.8000
0.1800,44.6000
0.1850,44.9000
0.1850,45.0000
0.1900,44.8000
0.1900,44.7000
0.1950,44.4000
0.2050,44.1000
0.2100,44.8000
0.2100,44.8000
0.2150,44.7000
0.2150,44.6000
0.2200,44.5000
0.2250,44.6000
0.2300,44.7000
0.2300,44.9000
0.2300,44.8000
0.2300,44.7000
0.2350,44.4000
0.2400,44.2000
0.2400,44.1000
0.2450,44.5000
0.2450,44.5000
0.2500,44.4000
0.2500,44.2000
0.2550,44.1000
0.2600,44.1000
0.2650,44.2000
0.2700,44.1000
0.2750,44.2000
0.2800,44.0000
0.2800,44.1000
0.2850,43.9000
0.2900,43.8000
0.2950,43.9000
0.3000,43.6000
0.3100,43.7000
0.3150,43.7000
0.3200,43.4000
0.3250,43.5000
0.3300,43.5000
0.3300,43.5000
0.3350,43.6000
0.3350,43.7000
0.3400,43.7000
0.3400,43.6000
0.3400,43.4000
0.3450,43.3000
0.3500,43.1000
0.3550,42.9000
0.3550,43.4000
0.3600,43.4000
0.3600,43.3000
0.3650,43.2000
0.3650,43.2000
0.3700,43.2000
0.3750,43.3000
0.3750,43.3000
0.3750,43.2000
0.3800,43.3000
0.3800,43.3000
0.3800,43.2000
0.3850,43.1000
0.3850,43.1000
0.3900,43.2000
0.3900,42.9000
0.3950,42.8000
0.4000,42.5000
0.4100,42.2000
0.4150,42.4000
0.4200,42.6000
0.4250,42.4000
0.4250,42.1000
0.4300,42.1000
0.4350,42.4000
0.4350,42.6000
0.4350,42.6000
0.4350,42.4000
0.4400,42.5000
0.4400,42.6000
0.4400,42.6000
0.4450,42.4000
0.4450,42.3000
0.4500,42.1000
0.4550,42.2000
0.4600,41.9000
0.4650,41.6000
0.4700,41.6000
0.4750,42.0000
0.4750,42.3000
0.4750,42.4000
0.4750,42.1000
0.4750,41.9000
0.4750,41.9000
0.4800,41.7000
0.4850,41.6000
0.4850,41.6000
0.4850,41.8000
0.4900,41.8000
0.4900,41.7000
0.4900,41.6000
0.4950,41.5000
0.4950,41.3000
0.5000,41.2000
0.5000,41.1000
0.5050,41.6000
0.5050,41.8000
0.5050,41.8000
0.5050,41.7000
0.5050,41.6000
0.5050,41.6000
0.5100,41.5000
0.5100,41.3000
0.5100,41.3000
0.5150,41.2000
0.5200,41.2000
0.5200,41.2000
0.5250,41.1000
0.5300,41.1000
0.5300,41.4000
0.5300,41.2000
0.5350,41.1000
0.5400,40.9000
0.5450,40.8000
0.5500,40.7000
0.5550,40.6000
0.5600,40.6000
0.5600,40.5000
0.5650,40.7000
0.5650,40.6000
0.5700,40.7000
0.5700,40.6000
0.5700,40.5000
0.5750,40.7000
0.5750,41.1000
0.5750,41.4000
0.5750,41.4000
0.5750,41.3000
0.5750,41.3000
0.5750,41.1000
0.5750,40.8000
0.5750,40.6000
0.5800,40.3000
0.5850,40.0000
0.5900,40.4000
0.5900,40.8000
0.5900,40.7000
0.5950,40.3000
0.5950,40.2000
0.6000,40.2000
0.6000,40.1000
0.6050,40.1000
0.6050,40.2000
0.6100,40.3000
0.6100,40.3000
0.6100,40.3000
0.6150,40.2000
0.6150,40.1000
0.6200,40.2000
0.6200,40.3000
0.6200,40.3000
0.6250,40.5000
0.6250,40.5000
0.6250,40.5000
0.6250,40.3000
0.6300,40.4000
0.6300,40.3000
0.6300,39.8000
0.6400,39.5000
0.6450,39.2000
0.6550,39.2000
0.6600,39.1000
0.6650,39.6000
0.6650,39.5000
0.6650,39.4000
0.6700,39.4000
0.6700,39.3000
0.6750,39.0000
0.6800,38.8000
0.6850,38.7000
0.6850,38.8000
0.6900,38.8000
0.6950,38.8000
0.6950,38.8000
0.7000,39.1000
0.7000,38.9000
0.7050,38.8000
0.7100,38.7000
0.7100,38.7000
0.7150,38.5000
0.7200,38.7000
0.7250,38.6000
0.7250,38.6000
0.7300,38.6000
0.7300,38.6000
0.7350,38.6000
0.7400,38.5000
0.7400,38.5000
0.7450,38.4000
0.7450,38.3000
0.7500,38.1000
0.7500,38.4000
0.7500,38.7000
0.7500,38.7000
0.7500,38.7000
0.7550,38.5000
0.7550,38.6000
0.7550,38.6000
0.7550,38.6000
0.7550,38.7000
0.7550,38.7000
0.7550,38.6000
0.7600,38.6000
0.7600,38.6000
0.7600,38.7000
0.7600,38.6000
0.7600,38.5000
0.7650,38.4000
0.7650,38.2000
0.7750,37.6000
0.7800,37.5000
0.7900,37.5000
0.7950,37.4000
0.7950,38.0000
0.8000,38.3000
0.8000,38.2000
0.8000,37.4000
0.8050,37.5000
0.8050,37.4000
0.8100,37.1000
0.8150,36.7000
0.8200,37.0000
0.8200,37.2000
0.8200,37.2000
0.8250,37.2000
0.8250,37.1000
0.8250,36.8000
0.8250,37.0000
0.8300,37.2000
0.8300,37.2000
0.8300,37.3000
0.8300,37.4000
0.8300,37.4000
0.8300,37.1000
0.8300,37.1000
0.8350,37.1000
0.8350,37.1000
0.8350,37.0000
0.8400,37.0000
0.8450,36.8000
0.8500,36.6000
0.8550,36.3000
0.8650,36.4000
0.8700,36.5000
0.8700,36.8000
0.8750,36.9000
0.8750,36.9000
0.8800,36.7000
0.8850,36.5000
0.8900,36.3000
0.8950,36.0000
0.9000,36.3000
0.9050,36.5000
0.9050,36.3000
0.9100,36.3000
0.9100,36.1000
0.9150,36.1000
0.9250,35.6000
0.9350,35.5000
0.9400,35.5000
0.9450,36.0000
0.9500,36.0000
0.9500,36.0000
0.9550,36.1000
0.9550,35.9000
0.9600,35.8000
0.9600,35.9000
0.9650,36.1000
0.9650,35.9000
0.9700,35.7000
0.9750,35.3000
0.9850,35.3000
0.9900,35.4000
0.9950,35.4000
0.9950,35.3000
1.0000,35.4000
1.0050,35.3000
1.0100,35.1000
1.0150,35.4000
1.0150,35.4000
1.0200,35.0000
1.0250,35.0000
1.0350,34.9000
1.0350,34.7000
1.0400,34.8000
1.0450,34.7000
1.0500,34.8000
1.0550,34.6000
1.0600,34.7000
1.0650,34.7000
1.0700,34.5000
1.0750,34.6000
1.0800,34.7000
1.0850,34.6000
1.0900,34.2000
1.0950,34.0000
1.1000,34.1000
1.1050,33.9000
1.1100,33.9000
1.1150,33.9000
1.1150,34.1000
1.1200,34.0000
1.1200,34.0000
1.1250,34.2000
1.1250,34.1000
1.1250,34.0000
1.1300,33.9000
1.1300,34.0000
1.1300,34.2000
1.1300,34.3000
1.1300,34.3000
1.1350,34.1000
1.1350,34.0000
1.1350,34.1000
1.1350,34.0000
1.1400,33.9000
1.1400,33.7000
1.1450,33.5000
1.1500,33.4000
1.1500,33.8000
1.1500,34.0000
1.1550,34.1000
1.1550,34.1000
1.1550,34.1000
1.1550,33.8000
1.1550,33.6000
1.1600,33.4000
1.1650,33.4000
1.1650,33.4000
1.1700,33.3000
1.1750,33.2000
1.1750,33.1000
1.1800,32.9000
1.1900,32.9000
1.1900,32.8000
1.1950,33.0000
1.2000,32.8000
1.2000,32.9000
1.2050,32.8000
1.2100,33.1000
1.2100,33.1000
1.2150,33.1000
1.2150,32.9000
1.2200,32.6000
1.2250,32.5000
1.2300,32.4000
1.2350,32.5000
1.2400,32.5000
1.2400,32.6000
1.2450,32.6000
1.2500,32.6000
1.2500,32.5000
1.2550,32.8000
1.2550,33.1000
1.2550,33.2000
1.2600,33.0000
1.2600,32.9000
1.2600,32.8000
1.2650,32.6000
1.2700,32.6000
1.2700,32.6000
1.2750,32.7000
1.2800,32.7000
1.2800,32.7000
1.2850,32.6000
1.2850,32.8000
1.2900,32.9000
1.2900,32.9000
1.2900,32.8000
1.2950,32.6000
1.3000,32.4000
1.3000,32.6000
1.3050,32.6000
1.3100,32.5000
1.3100,32.4000
1.3150,32.1000
1.3200,32.2000
1.3250,32.4000
1.3250,32.4000
1.3300,32.2000
1.3350,32.1000
1.3350,32.0000
1.3400,32.1000
1.3450,32.0000
1.3500,31.8000
1.3550,31.5000
1.3600,31.4000
1.3700,31.3000
1.3750,31.2000
1.3850,30.8000
1.3950,30.5000
1.4050,30.2000
1.4150,30.1000
1.4200,30.2000
1.4250,30.3000
1.4250,30.5000
1.4300,30.3000
1.4300,30.1000
1.4350,30.0000
1.4400,30.0000
1.4400,30.0000
1.4450,29.9000
1.4500,29.6000
1.4550,29.5000
1.4600,29.3000
1.4700,29.0000
1.4750,28.8000
1.4800,28.9000
1.4850,28.7000
1.4900,28.6000
1.4950,28.4000
1.5000,28.3000
1.5050,27.9000
1.5100,27.5000
1.5200,27.3000
1.5250,27.4000
1.5300,27.2000
1.5400,26.6000
1.5450,26.0000
1.5550,25.8000
1.5600,26.1000
1.5650,26.1000
1.5650,25.9000
1.5700,25.6000
1.5750,25.2000
1.5750,24.8000
1.5800,24.9000
1.5850,24.7000
1.5900,24.4000
1.5950,24.0000
1.6000,23.8000
1.6050,23.2000
1.6100,23.1000
1.6100,22.9000
1.6150,22.9000
1.6150,22.6000
1.6200,22.7000
1.6250,22.9000
1.6250,23.0000
1.6250,22.9000
1.6300,22.9000
1.6300,22.9000
1.6350,22.8000
1.6350,22.7000
1.6400,22.3000
1.6450,22.0000
1.6450,21.9000
1.6500,21.8000
1.6550,21.6000
1.6550,21.5000
1.6600,21.6000
1.6600,21.9000
1.6600,21.9000
1.6600,21.8000
1.6600,21.8000
1.6650,21.7000
1.6650,21.6000
1.6650,21.5000
1.6650,21.4000
1.6700,21.3000
1.6700,21.1000
1.6750,20.9000
1.6800,21.0000
1.6800,21.0000
1.6850,21.1000
1.6850,21.1000
1.6900,21.0000
1.6900,21.1000
1.6900,20.8000
1.6950,20.6000
1.6950,20.4000
1.7000,20.4000
1.7050,20.2000
1.7050,20.1000
1.7100,20.3000
1.7100,20.5000
1.7150,20.5000
1.7150,20.6000
1.7150,20.5000
1.7200,20.5000
1.7200,20.4000
1.7250,20.3000
1.7300,20.1000
1.7300,19.9000
1.7400,19.7000
1.7450,19.8000
1.7550,20.0000
1.7550,20.6000
1.7600,21.0000
1.7600,21.1000
1.7600,21.2000
1.7650,21.0000
1.7650,21.0000
1.7650,21.0000
1.7700,21.0000
1.7700,20.9000
1.7750,20.9000
1.7750,20.6000
1.7800,20.7000
1.7850,21.2000
1.7900,21.3000
1.7900,21.3000
1.7900,21.3000
1.7900,21.4000
1.7950,21.5000
1.7950,21.3000
1.7950,21.1000
1.8000,21.1000
1.8050,20.9000
1.8100,20.7000
1.8150,20.8000
1.8250,21.1000
1.8300,21.3000
1.8350,21.4000
1.8400,21.6000
1.8450,21.8000
1.8450,21.8000
1.8500,21.6000
1.8500,21.5000
1.8550,21.6000
1.8600,21.9000
1.8650,21.9000
1.8650,21.6000
1.8700,21.5000
1.8750,21.3000
1.8800,21.3000
1.8850,21.2000
1.8900,21.0000
1.9000,20.9000
1.9050,21.5000
1.9050,21.7000
1.9100,22.0000
1.9100,22.1000
